Name;Geburtsdatum;Einsätze;Tore
Emil Kutterer;1898-11-11;8;0
Ernst Kuzorra;1905-10-16;12;7
Heinrich Kwiatkowski;1926-07-16;4;0
Fritz Laband;1925-11-01;4;0
Bruno Labbadia;1966-02-08;2;0
Ludwig Lachner;1910-07-27;8;4
Philipp Lahm;1983-11-11;113;5
Hans Lang;1899-02-08;10;0
Kurt Langenbein;1910-11-04;2;1
Herbert Laumen;1943-08-11;2;1
Benjamin Lauth;1981-08-04;5;0
Jens Lehmann;1969-11-10;61;0
Ernst Lehner;1912-11-07;65;31
Ludwig Leinberger;1903-05-21;24;0
Rudolf Leip;1890-06-08;3;0
Bernd Leno;1992-03-04;8;0
August Lenz;1910-11-29;14;9
Reinhard Libuda;1943-10-10;26;3
Werner Liebrich;1927-01-18;16;0
Willi Lindner;1910-06-27;1;0
Thomas Linke;1969-12-26;43;1
Pierre Littbarski;1960-04-16;73;18
Otto Löble;1888-10-27;4;0
Hans Lohneis;1895-04-12;1;0
Hannes Löhr;1942-07-05;20;5
Theodor Lohrmann;1898-09.07;3;0
Max Lorenz;1939-08-19;19;1
Heinz Ludewig;1889-12-24;1;0
Karl Ludwig;1886-05-14;1;0
Johannes Ludwig;1903-06-08;3;2
Josef Lüke;1899-03-13;2;0
Friedel Lutz;1939-01-21;12;0
Hermann Lux;1893-09-20;3;0
Erich Maas;1940-12-24;3;0
Alexander Madlung;1982-07-11;2;0
Felix Magath;1953-07-26;43;3
Carl-Heinz Mahlmann;1907-09-17;1;0
Karl Mai;1928-07-27;21;1
Sepp Maier;1944-02-28;95;0
Edmund Malecki;1914-11-01;5;2
Richard Malik;1909-12-19;2;1
Hellmut Maneval;1898-11-13;1;0
Manfred Manglitz;1940-03-08;4;0
Ludwig Männer;1912-07-11;5;0
Hugo Mantel;1907-05-14;5;0
Marko Marin;1989-03-13;16;1
Otto Marischka;1912-05-31;1;0
Arthur Marohn;1893-06-14;1;0
Olaf Marschall;1966-03-19;13;3
Bernd Martin;1955-02-10;1;0
Alexander Martinek;1919-04-25;1;0
Otto Martwig;1903-02-24;6;0
Josef Marx;1934-11-20;1;1
Erich Massini;1885-08-09;1;0
Lothar Matthäus;1961-03-21;150;23
Paul Matthes;1879-03-06;1;0
Paul Matthies;1911-01-12;2;0
Paul Mauch;1897-05.08;1;0
Ronald Maul;1973-02-13;2;0
Matthias Mauritz;1924-11-13;1;0
Martin Max;1968-08-07;1;0
Philipp Max;1993-09-30;3;0
Paul Mebus;1920-06-09;6;0
Heiner Mechling;1892-02-25;2;1
Paul Mehl;1912-04-16;2;0
Norbert Meier;1958-09-20;16;2
Kurt Meißner;1897-12-11;1;0
Caspar Memering;1953-06-01;3;0
Hans Mengel;1917-02-06;1;0
Per Mertesacker;1984-09-29;104;4
Christoph Metzelder;1980-11-05;47;0
Karl-Heinz Metzner;1923-01-09;2;0
Peter Meyer;1940-02-18;1;0
Max Meyer;1995-09-18;4;1
Jürgen Milewski;1957-10-19;3;0
Frank Mill;1958-07-23;17;0
Karl Miller;1913-10-02;12;0
Jakob Miltz;1928-09-23;2;0
Arthur Mohns;1896-12-04;5;0
Andreas Möller;1967-09-02;85;29
Ernst Möller;1891-08-19;9;4
Otto Montag;1897-10-12;4;0
Alfons Moog;1915-02-14;7;0
Max Morlock;1925-05-11;26;21
Dieter Müller;1954-04-01;12;9
Ernst Müller;1901-07-13;1;0
Friedrich Müller;1907-12-07;2;0
Gerd Müller;1945-11-03;62;68
Hansi Müller;1957-07-27;42;5
Henry Müller;1896-08-12;9;0
Josef Müller;1893-05-06;12;0
Ludwig Müller;1941-08-25;6;0
Nicolai Müller;1987-09-25;2;0
Thomas Müller;1989-09-13;100;38
Andreas Munkert;1908-03-07;8;0
Reinhold Münzenberg;1909-01-25;41;0
Jamal Musiala;2003-02-26;2;0
Shkodran Mustafi;1992-04-17;20;2
Rudolf Nafziger;1945-08-11;1;0
Ernst Nagelschmitz;1902-05-01;1;0
Hermann Neiße;1888-12-05;3;0
Christian Nerlinger;1973-03-21;6;1
Günter Netzer;1944-09-14;37;6
Frank Neubarth;1962-07-29;1;0
Willi Neuberger;1946-04-15;2;0
Manuel Neuer;1986-03-27;98;0
Florian Neuhaus;1997-03-16;5;1
Robert Neumaier;1885-04-14;3;0
Arno Neumann;1885-02-07;1;0
Herbert Neumann;1953-11-14;1;0
Hans Neuschäfer;1931-11-23;1;1
Roman Neustädter;1988-02-18;2;0
Oliver Neuville;1973-05-01;69;10
Bernd Nickel;1949-03-15;1;0
Harald Nickel;1953-07-21;3;0
Otto Nicodemus;1886-06-21;1;0
Max Niederbacher;1899-06-22;1;0
Kurt Niedermayer;1955-11-25;1;0
Norbert Nigbur;1948-05-08;6;0
Rudolf Noack;1913-03-30;3;1
Peter Nogly;1947-01-14;4;0
Hans Nowak;1937-08-09;15;0
Jens Nowotny;1974-01-11;48;1
Emil Oberle;1889-11-16;5;1
David Odonkor;1984-02-21;16;1
Richard Oehm;1909-06-22;3;0
Rainer Ohlhauser;1941-01-06;1;0
Werner Olk;1938-01-18;1;0
Frank Ordenewitz;1965-03-25;2;0
Jonny Otten;1961-01-31;6;0
Wolfgang Overath;1943-09-29;81;17
Patrick Owomoyela;1979-11-05;11;0
Mesut Özil;1988-10-15;92;23
Christian Pander;1983-08-28;2;1
Herbert Panse;1914-03-06;1;1
Stephan Paßlack;1970-08-24;4;1
Bernd Patzke;1943-03-14;24;0
Eduard Pendorf;1892-10-18;3;0
Wolfgang Peters;1929-01-08;1;0
Nils Petersen;1988-12-06;2;0
Alfred Pfaff;1926-07-16;7;2
Michael Pfeiffer;1925-07-19;1;0
Karlheinz Pflipsen;1970-10-31;1;0
Hans Pflügler;1960-03-27;11;0
Ludwig Philipp;1889-12-20;2;0
Alfred Picard;1913-05-21;1;0
Josef Piontek;1940-03-05;6;0
Josef Pirrung;1949-07-24;2;0
Marvin Plattenhardt;1992-01-26;7;0
Ernst Plener;1919-02-21;2;2
Lukas Podolski;1985-06-04;130;49
Ernst Poertgen;1912-01-25;3;5
Ernst Poetsch;1883-06-29;3;0
Erich Pohl;1894-01-15;2;0
Herbert Pohl;1916-09-18;2;0
Ludwig Pöhler;1916-01-11;1;0
Karl Politz;1903-08-14;1;0
Paul Pömpner;1892-12-28;6;3
Luitpold Popp;1893-03-07;5;1
Walter Poppe;1886-03-05;1;0
Ingo Porges;1938-08-22;1;0
Josef Posipal;1927-06-20;32;1
Fritz Pott;1939-04-23;3;0
Josef Pöttinger;1903-04-16;14;9
Michael Preetz;1967-08-17;7;3
Alfred Preißler;1921-04-09;2;0
Alfred Pyka;1934-06-28;1;0
Richard Queck;1888-11-04;3;2
Christian Rahn;1979-06-15;5;0
Helmut Rahn;1929-08-16;40;21
Uwe Rahn;1962-05-21;14;5
Carsten Ramelow;1974-03-20;46;3
Josef Rasselnberg;1912-12-18;9;8
Tobias Rau;1981-12-31;7;1
Hans Rebele;1943-01-26;2;0
Oliver Reck;1965-02-27;1;0
Theodor Redder;1941-11-19;1;0
Hans Reese;1891-09-17;1;0
Marko Rehmer;1972-04-29;35;4
Marco Reich;1977-12-30;1;0
Peter Reichel;1951-11-30;2;0
Stefan Reinartz;1989-01-01;3;0
Uwe Reinders;1955-01-19;4;1
Alois Reinhardt;1961-11-18;4;0
Knut Reinhardt;1968-04-27;7;0
Baptist Reinmann;1903-10-31;4;0
Stefan Reisch;1941-11-29;9;0
Otto Reiser;1884-12-24;1;0
Otto Reislant;1883-05-31;1;0
Martin Reißmann;1900-09-21;1;0
Ernst Reitermaier;1918-12-26;1;0
Willy Reitgaßl;1936-02-29;1;1
Fritz Retter;1896-07-02;1;0
Erich Retter;1925-02-17;14;0
Marco Reus;1989-05-31;44;13
Stefan Reuter;1966-10-16;69;2
Leopold Richter;1885-05-22;1;0
Lothar Richter;1912-06-09;1;0
Lars Ricken;1976-07-10;16;1
Karl-Heinz Riedle;1965-09-16;42;16
Carl Riegel;1897-01-06;7;0
Franz Riegler;1922-02-03;2;0
Sascha Riether;1983-03-23;2;0
Karl Ringel;1932-09-30;1;0
Paulo Rink;1973-02-21;13;0
Heinrich Riso;1882-06-30;2;0
Hans Riso;1889-03-16;1;0
Walter Risse;1893-12-02;8;0
Manfred Ritschel;1946-06-07;3;1
Oskar Ritter;1901-09-30;1;0
Thomas Ritter;1967-10-10;1;0
Walter Rodekamp;1941-01-13;3;1
Josef Rodzinski;1907-08-29;3;0
Hans Rohde;1914-12-07;25;0
Oskar Rohr;1912-04-24;4;5
Josef Röhrig;1925-02-28;12;2
Otto Rohwedder;1909-12-03;5;2
Ernst Rokosch;1889-02-26;1;0
Helmut Roleder;1953-10-09;1;0
Simon Rolfes;1982-01-21;26;2
Wolfgang Rolff;1959-12-26;37;0
Gustav Roller;1895-02-19;1;0
Helmut Röpnack;1884-09-23;10;0
Walter Rose;1912-11-05;1;0
Frank Rost;1973-06-30;4;0
Franz Roth;1946-04-27;4;0
Hans Ruch;1898-09-08;3;2
Fritz Ruchay;1909-12-12;1;0
Antonio Rüdiger;1993-03-03;40;1
Sebastian Rudy;1990-02-28;29;1
Karl-Heinz Rummenigge;1955-09-25;95;45
Michael Rummenigge;1964-02-03;2;0
Bernd Rupp;1942-02-24;1;1
Rolf Rüssmann;1950-10-13;20;1
Willi Rutz;1907-01-07;1;1
August Sackenheim;1905-08-05;4;2
Sidney Sam;1988-01-31;5;0
Matthias Sammer;1967-09-05;51;8
Leroy Sané;1996-01-11;28;6
Günter Sawitzki;1932-11-22;10;0
Horst Schade;1922-07-10;3;1
Erwin Schädler;1917-04-08;4;0
Hans Schäfer;1927-10-19;39;15
Herbert Schäfer;1927-08-16;1;0
Marcel Schäfer;1984-06-07;8;0
Max Schäfer;1907-01-17;1;0
Reinhard Schaletzki;1916-05-21;2;1
Erich Schanko;1919-10-04;14;0
Karl Scherm;1904-04-08;2;1
Christian Schilling;1879-10-11;2;0
Jan Schlaudraff;1983-07-18;3;0
Elwin Schlebrowski;1925-08-31;2;0
Robert Schlienz;1924-02-03;3;0
Karl Schlösser;1912-01-29;1;1
Marcel Schmelzer;1988-01-22;16;0
Aki Schmidt;1935-09-05;25;8
Christian Schmidt;1888-06-09;3;0
Hans Schmidt;1887-11-02;1;0
Hans Schmidt;1893-12-23;16;0
Karl Schmidt;1932-03-05;9;0
Josef Schmitt;1908-03-21;2;1
Bernd Schneider;1973-11-17;81;4
Johannes Schneider;1887-08-05;2;0
Georg Schneider;22.04.1892;3;0
Helmut Schneider;1913-07-13;1;0
René Schneider;1973-02-01;1;0
Karl-Heinz Schnellinger;1939-03-31;47;1
Fritz Schnürle;1898-02-23;1;0
Mehmet Scholl;1970-10-16;36;8
Heiko Scholz;1966-01-07;1;0
Helmut Schön;1915-09-15;16;17
Theo Schönhöft;1932-05-09;1;1
Christian Schreier;1959-02-04;1;0
Erich Schröder;1898-11-20;1;0
Hans Schröder;1906-09-04;1;0
Willi Schröder;1928-12-28;12;3
Helmut Schubert;1916-02-07;3;0
Christian Schulz;1983-04-01;4;0
Fritz Schulz;1886-11-09;1;0
Karl Schulz;1901-08-11;2;0
Karl Schulz;1901-05-10;1;0
Michael Schulz;1961-09-03;7;0
Nico Schulz;1993-04-01;12;2
Werner Schulz;1913-06-22;4;0
Willi Schulz;1938-10-04;66;0
Toni Schumacher;1954-03-06;76;0
Georg Schumann;1898-08-17;1;0
Josef Schümmelfelder;1891-10-31;5;0
André Schürrle;1990-11-06;57;22
Bernd Schuster;1959-12-22;21;4
Dirk Schuster;1967-12-29;3;0
Franz Schütz;1900-12-06;11;0
Jürgen Schütz;1939-07-01;6;2
Manfred Schwabl;1966-04-18;4;0
Hans Schwartz;1913-03-01;2;0
Georg Schwarzenbeck;1948-04-03;44;0
Willy Schwedler;1894-08-04;1;0
Hermann Schweickert;1885-11-14;1;0
Bastian Schweinsteiger;1984-08-01;121;24
Zoltan Sebescen;1975-10-01;1;0
Wolfgang Seel;1948-06-21;6;0
Uwe Seeler;1936-11-05;72;43
Leonhard Seiderer;1895-11-01;8;5
Rudolf Seliger;1951-09-20;2;0
Suat Serdar;1997-04-11;4;0
Gerhard Siedl;1929-03-22;6;3
Klaus-Dieter Sieloff;1942-02-27;14;5
Hans Siemensmeyer;1940-09-23;3;2
Helmut Sievert;1914-05-12;1;0
Otto Siffling;1912-08-03;31;17
Wilhelm Simetsreiter;1915-03-16;8;8
Albert Sing;1917-04-07;9;1
Lukas Sinkiewicz;1985-10-09;3;0
Hanne Sobek;1900-03-18;10;2
Wilhelm Sold;1911-04-19;12;0
Wolfgang Solz;1940-02-12;2;0
Heinrich Sonnrein;1911-03-28;2;0
Oliver Sorg;1990-05-29;1;0
Walter Sorkale;1890-01-17;1;0
Niklas Stark;1995-04-14;2;0
Bernhard Steffen;1937-06-01;2;0
Arno Steffenhagen;1949-09-24;1;0
Erwin Stein;1935-06-10;1;1
Uli Stein;1954-10-23;6;0
Rudolf Steiner;1937-04-07;1;0
Paul Steiner;1957-01-23;1;0
Heinz Steinmann;1938-02-01;3;1
Günter Stephan;1912-10-08;1;0
Uli Stielike;1954-11-15;42;3
Lars Stindl;1988-08-26;11;4
Georg Stollenwerk;1930-12-19;23;2
Kurt Stössel;1907-12-26;1;0
Gerd Strack;1955-09-01;10;1
Wilhelm Straßburger;1907-06-12;2;0
Heinz Strehl;1938-07-20;4;4
Jakob Streitle;1916-12-11;15;0
Karl Striebinger;1913-08-02;3;2
Wolfgang Strobel;1896-10-17;4;0
Thomas Strunz;1968-04-25;41;1
Hans Stubb;1906-10-08;10;1
Heinrich Stuhlfauth;1896-01-11;21;0
Erwin Stührk;1910-07-04;3;0
Hans Sturm;1935-09-03;3;0
Wilhelm Sturm;1940-02-08;1;0
Klaus Stürmer;1935-08-09;2;1
Albert Sukop;1912-11-24;1;0
Niklas Süle;1995-09-03;29;1
Jürgen Sundermann;1940-01-25;1;0
Hans Sutor;1895-06-28;12;2
Fritz Szepan;1907-09-02;34;8
Horst Szymaniak;1934-08-29;43;2
Jonathan Tah;1996-02-11;13;0
Willy Tänzer;1889-12-12;1;0
Michael Tarnat;1969-10-27;19;0
Serdar Taşçı;1987-04-24;14;0
Franz-Josef Tenhagen;1952-10-31;3;0
Marc-André ter Stegen;1992-04-30;25;0
Bernhard Termath;1928-08-26;7;4
Karl Tewes;1886-08-18;6;0
Otto Thiel;1891-11-23;2;0
Karl-Heinz Thielen;1940-04-02;2;0
Andreas Thom;1965-09-07;10;2
Olaf Thon;1966-05-01;52;3
Hans Tibulski;1909-02-11;1;0
Otto Tibulski;1912-12-15;2;0
Willi Tiefel;1911-07-14;7;0
Hans Tilkowski;1935-07-12;39;0
Jens Todt;1970-01-05;3;0
Klaus Toppmöller;1951-08-12;3;1
Heinrich Träg;1893-01-03;6;1
Kevin Trapp;1990-07-08;5;0
Christian Träsch;1987-09-01;10;0
Wilhelm Trautmann;1888-12-06;1;0
Horst Trimhold;1941-02-04;1;0
Piotr Trochowski;1984-03-22;35;2
Toni Turek;1919-01-18;20;0
Camillo Ugi;1884-12-21;15;1
Karl Uhle;1887-07-16;1;0
Lothar Ulsaß;1940-09-09;10;8
Josef Umbach;1888-12-08;1;0
Gustav Unfried;1889-03-24;1;0
Adolf Urban;1914-01-09;21;11
Mark Uth;1991-08-14;1;0
Berti Vogts;1946-12-30;96;1
Otto Völker;1893-03-02;1;0
Willy Völker;1889-12-20;1;0
Willi Völker;1906-10-13;1;0
Georg Volkert;1945-11-28;12;2
Kevin Volland;1992-07-30;10;1
Rudi Völler;1960-04-13;90;47
Heinz Vollmar;1936-04-26;12;3
Kurt Voß;1900-07-08;2;2
Mirko Votava;1956-04-25;5;0
Herbert Waas;1963-09-08;11;1
Martin Wagner;1968-02-24;6;0
Sandro Wagner;1987-11-29;8;5
Erwin Waldner;1933-01-24;13;2
Luca Waldschmidt;1996-05-19;7;2
Ottmar Walter;1924-03-06;20;10
Fritz Walter;1920-10-31;61;33
Heinz Warnken;1912-12-28;1;0
Albert Weber;1888-11-21;3;0
Josef Weber;1898-04-18;1;0
Heinrich Weber;1900-06-21;12;0
Ralf Weber;1969-05-31;9;0
Wolfgang Weber;1944-06-26;53;2
Karl Wegele;1887-09-27;15;3
Roman Weidenfeller;1980-08-06;5;0
Julian Weigl;1995-09-08;5;0
Hans Weilbächer;1933-10-23;1;0
Tobias Weis;1985-07-30;1;0
Leonhard Weiß;1907-06-26;1;0
Viktor Weißenbacher;1897-07-15;1;1
Hans Welker;1907-08-21;1;0
Georg Wellhöfer;1893-03-16;1;0
Kurt Welsch;1917-06-21;1;0
Ferdinand Wenauer;1939-04-26;4;0
Josef Wendl;1906-12-17;5;0
Hans Wentorf;1899-04-06;2;0
Ludwig Wenz;1906-08-24;1;0
Adolf Werner;1886-10-19;13;0
August Werner;1896-03-06;2;0
Heinz Werner;1910-08-17;1;0
Jürgen Werner;1935-08-15;4;2
Timo Werner;1996-03-06;38;15
Heiko Westermann;1983-08-14;27;4
Fritz Wetzel;1894-12-12;1;0
Heinz Wewers;1927-07-27;12;1
Hans Weymar;1884-02-01;4;0
Werner Widmayer;1909-05-17;2;0
Ludwig Wieder;1900-03-22;6;2
Clemens Wientjes;1920-02-08;2;0
Tim Wiese;1981-12-17;6;0
Hermann Wiggers;1880-04-07;1;0
Willi Wigold;1909-12-10;4;3
Leo Wilden;1936-07-03;15;0
Herbert Wimmer;1944-11-09;36;4
Willi Winkler;1903-08-24;1;0
Paul Winkler;1913-08-22;1;0
Roland Wohlfarth;1963-01-11;2;0
Philipp Wollscheid;1989-03-06;2;0
Eduard Wolpers;1900-08-24;1;0
Karl Wolter;1894-08-02;3;0
Horst Wolter;1942-06-08;13;0
Thomas Wolter;1963-10-04;1;0
Ronald Worm;1953-10-07;7;5
Christian Wörns;1972-05-10;66;0
Willi Worpitzky;1886-08-25;9;5
Dariusz Wosz;1969-06-08;17;1
Klaus Wunder;1950-09-13;1;0
Georg Wunderlich;1893-10-31;5;0
Wolfram Wuttke;1961-11-17;4;1
Amin Younes;1993-08-06;8;2
Klaus Zaczyk;1945-05-25;1;1
Walter Zastrau;1935-05-30;1;0
Johann Zeitler;1927-04-30;1;1
Dieter Zembski;1946-11-06;1;0
Gerd Zewe;1950-06-13;4;0
Alexander Zickler;1974-02-28;12;2
Christian Ziege;1972-02-01;72;9
Ron-Robert Zieler;1989-02-12;6;0
Paul Zielinski;1911-11-20;15;0
Karl Zilgas;1892-03-02;1;0
Herbert Zimmermann;1954-07-01;14;2
Karl Zolper;1901-04-30;1;0
Michael Zorc;1962-08-25;7;0
Carl Zörner;1895-06-18;4;0
Felix Zwolanowski;1912-07-12;2;0